signal_count,trade_count,win_count,win_rate,avg_return,sum_return,stock_code,name,strategy,hold_period
2,2,1,50.0,0.68,1.36,600023,浙能电力,steady,10
2,2,1,50.0,-0.26,-0.52,600023,浙能电力,steady,20
1,1,1,100.0,3.7,3.7,688092,爱科科技,steady,5
1,1,1,100.0,5.64,5.64,688092,爱科科技,steady,10
1,1,1,100.0,1.46,1.46,688092,爱科科技,steady,20
6,6,5,83.33,7.73,46.4,600148,长春一东,steady,5
6,6,3,50.0,4.55,27.31,600148,长春一东,steady,10
6,6,5,83.33,6.59,39.52,600148,长春一东,steady,20
3,3,0,0.0,-4.17,-12.52,600370,三房巷,steady,5
3,3,0,0.0,-5.64,-16.93,600370,三房巷,steady,10
3,3,1,33.33,-6.46,-19.37,600370,三房巷,steady,20
4,4,3,75.0,2.14,8.54,603277,银都股份,steady,5
4,4,2,50.0,0.19,0.76,603277,银都股份,steady,10
4,4,2,50.0,7.53,30.13,603277,银都股份,steady,20
2,2,0,0.0,-3.37,-6.73,600480,凌云股份,steady,5
2,2,1,50.0,-4.89,-9.78,600480,凌云股份,steady,10
2,2,1,50.0,4.82,9.65,600480,凌云股份,steady,20
2,2,0,0.0,-3.03,-6.07,603703,盛洋科技,steady,5
2,2,0,0.0,-9.24,-18.48,603703,盛洋科技,steady,10
2,2,0,0.0,-18.52,-37.04,603703,盛洋科技,steady,20
1,1,1,100.0,8.55,8.55,688326,经纬恒润-W,steady,5
1,1,1,100.0,5.31,5.31,688326,经纬恒润-W,steady,10
1,1,1,100.0,5.97,5.97,688326,经纬恒润-W,steady,20
2,2,1,50.0,-6.58,-13.16,603879,永悦科技,steady,5
2,2,1,50.0,-7.47,-14.95,603879,永悦科技,steady,10
2,2,1,50.0,-13.52,-27.04,603879,永悦科技,steady,20
2,2,1,50.0,-0.23,-0.47,600559,老白干酒,steady,5
2,2,0,0.0,-12.25,-24.51,600559,老白干酒,steady,10
2,2,0,0.0,-11.73,-23.46,600559,老白干酒,steady,20
2,2,1,50.0,0.04,0.08,603050,科林电气,steady,5
2,2,2,100.0,3.89,7.77,603050,科林电气,steady,10
2,2,1,50.0,3.19,6.38,603050,科林电气,steady,20
1,1,1,100.0,37.26,37.26,688521,芯原股份,steady,5
1,1,1,100.0,31.08,31.08,688521,芯原股份,steady,10
1,1,1,100.0,4.81,4.81,688521,芯原股份,steady,20
1,1,0,0.0,-2.05,-2.05,603061,金海通,steady,5
1,1,0,0.0,-9.93,-9.93,603061,金海通,steady,10
1,1,0,0.0,-21.24,-21.24,603061,金海通,steady,20
1,1,1,100.0,7.89,7.89,600585,海螺水泥,steady,5
1,1,1,100.0,7.95,7.95,600585,海螺水泥,steady,10
1,1,0,0.0,-3.42,-3.42,600585,海螺水泥,steady,20
1,1,0,0.0,-2.71,-2.71,603912,佳力图,steady,5
1,1,0,0.0,-7.43,-7.43,603912,佳力图,steady,10
1,1,0,0.0,-6.05,-6.05,603912,佳力图,steady,20
1,1,0,0.0,-12.25,-12.25,603650,彤程新材,steady,5
1,1,0,0.0,-19.97,-19.97,603650,彤程新材,steady,10
1,1,0,0.0,-25.1,-25.1,603650,彤程新材,steady,20
2,2,1,50.0,0.74,1.49,600498,烽火通信,steady,5
2,2,0,0.0,-8.4,-16.8,600498,烽火通信,steady,10
2,2,1,50.0,-9.18,-18.37,600498,烽火通信,steady,20
1,1,0,0.0,-6.49,-6.49,688269,凯立新材,steady,5
1,1,0,0.0,-6.93,-6.93,688269,凯立新材,steady,10
1,1,0,0.0,-20.14,-20.14,688269,凯立新材,steady,20
2,2,2,100.0,3.43,6.86,601127,赛力斯,steady,5
2,2,1,50.0,-0.2,-0.4,601127,赛力斯,steady,10
2,2,0,0.0,-9.36,-18.71,601127,赛力斯,steady,20
2,2,0,0.0,-2.81,-5.62,600744,华银电力,steady,5
2,2,1,50.0,-4.39,-8.77,600744,华银电力,steady,10
2,2,1,50.0,-2.87,-5.75,600744,华银电力,steady,20
2,1,1,100.0,0.15,0.15,603001,奥康国际,steady,5
2,1,0,0.0,-3.59,-3.59,603001,奥康国际,steady,10
2,1,0,0.0,-17.81,-17.81,603001,奥康国际,steady,20
1,1,0,0.0,-2.28,-2.28,600795,国电电力,steady,5
1,1,0,0.0,-2.53,-2.53,600795,国电电力,steady,10
1,1,1,100.0,0.18,0.18,600795,国电电力,steady,20
1,1,0,0.0,-24.2,-24.2,600456,宝钛股份,steady,5
1,1,0,0.0,-24.76,-24.76,600456,宝钛股份,steady,10
1,1,0,0.0,-41.01,-41.01,600456,宝钛股份,steady,20
2,2,1,50.0,-2.35,-4.69,600292,电投水电,steady,5
2,2,1,50.0,-5.77,-11.53,600292,电投水电,steady,10
2,2,1,50.0,3.44,6.88,600292,电投水电,steady,20
2,2,1,50.0,12.5,25.0,600246,万通发展,steady,5
2,2,1,50.0,14.36,28.72,600246,万通发展,steady,10
2,2,1,50.0,9.5,19.0,600246,万通发展,steady,20
3,3,0,0.0,-4.08,-12.25,600917,重庆燃气,steady,5
3,3,0,0.0,-4.61,-13.82,600917,重庆燃气,steady,10
3,3,1,33.33,-3.99,-11.98,600917,重庆燃气,steady,20
1,1,1,100.0,2.59,2.59,601872,招商轮船,steady,5
1,1,1,100.0,16.74,16.74,601872,招商轮船,steady,10
1,1,1,100.0,5.24,5.24,601872,招商轮船,steady,20
1,1,0,0.0,-5.36,-5.36,600193,*ST创兴,steady,5
1,1,0,0.0,-9.97,-9.97,600193,*ST创兴,steady,10
1,1,0,0.0,-11.17,-11.17,600193,*ST创兴,steady,20
1,1,1,100.0,4.96,4.96,601021,春秋航空,steady,5
1,1,0,0.0,-0.59,-0.59,601021,春秋航空,steady,10
1,1,1,100.0,4.22,4.22,601021,春秋航空,steady,20
1,1,1,100.0,1.31,1.31,600129,太极集团,steady,5
1,1,1,100.0,6.14,6.14,600129,太极集团,steady,10
1,1,0,0.0,-6.47,-6.47,600129,太极集团,steady,20
2,2,0,0.0,-4.34,-8.68,603368,柳药集团,steady,5
2,2,0,0.0,-7.37,-14.74,603368,柳药集团,steady,10
2,2,1,50.0,-5.01,-10.03,603368,柳药集团,steady,20
1,1,0,0.0,-0.24,-0.24,688020,方邦股份,steady,5
1,1,0,0.0,-9.97,-9.97,688020,方邦股份,steady,10
1,1,1,100.0,11.94,11.94,688020,方邦股份,steady,20
2,2,1,50.0,-0.4,-0.81,601628,中国人寿,steady,5
2,2,1,50.0,1.27,2.54,601628,中国人寿,steady,10
2,2,1,50.0,-2.77,-5.53,601628,中国人寿,steady,20
7,7,2,28.57,-2.23,-15.58,600159,大龙地产,steady,5
7,7,2,28.57,-0.37,-2.61,600159,大龙地产,steady,10
7,7,2,28.57,-7.1,-49.68,600159,大龙地产,steady,20
2,2,0,0.0,-2.8,-5.6,605006,山东玻纤,steady,5
2,2,0,0.0,-3.04,-6.09,605006,山东玻纤,steady,10
2,2,2,100.0,4.77,9.55,605006,山东玻纤,steady,20
2,2,1,50.0,-0.1,-0.21,600278,东方创业,steady,5
2,2,0,0.0,-2.03,-4.05,600278,东方创业,steady,10
2,2,0,0.0,-3.16,-6.31,600278,东方创业,steady,20
1,1,0,0.0,-12.88,-12.88,600775,南京熊猫,steady,5
1,1,0,0.0,-20.75,-20.75,600775,南京熊猫,steady,10
1,1,0,0.0,-23.99,-23.99,600775,南京熊猫,steady,20
1,1,0,0.0,-4.75,-4.75,600398,海澜之家,steady,5
1,1,0,0.0,-6.51,-6.51,600398,海澜之家,steady,10
1,1,0,0.0,-8.86,-8.86,600398,海澜之家,steady,20
2,2,1,50.0,0.7,1.4,603856,东宏股份,steady,5
2,2,1,50.0,-0.01,-0.03,603856,东宏股份,steady,10
2,2,1,50.0,-1.91,-3.82,603856,东宏股份,steady,20
1,1,1,100.0,18.85,18.85,688661,和林微纳,steady,5
1,1,1,100.0,30.46,30.46,688661,和林微纳,steady,10
1,1,1,100.0,59.31,59.31,688661,和林微纳,steady,20
1,1,0,0.0,-3.49,-3.49,688132,邦彦技术,steady,5
1,1,1,100.0,2.37,2.37,688132,邦彦技术,steady,10
1,1,0,0.0,-5.14,-5.14,688132,邦彦技术,steady,20
1,1,0,0.0,-0.07,-0.07,601000,唐山港,steady,5
1,1,0,0.0,-1.04,-1.04,601000,唐山港,steady,10
1,1,0,0.0,-1.04,-1.04,601000,唐山港,steady,20
1,1,0,0.0,-0.87,-0.87,688307,中润光学,steady,5
1,1,1,100.0,5.98,5.98,688307,中润光学,steady,10
1,1,0,0.0,-0.6,-0.6,688307,中润光学,steady,20
1,1,0,0.0,-3.56,-3.56,603167,渤海轮渡,steady,5
1,1,0,0.0,-3.56,-3.56,603167,渤海轮渡,steady,10
1,1,0,0.0,-5.8,-5.8,603167,渤海轮渡,steady,20
2,2,2,100.0,3.04,6.08,688095,福昕软件,steady,5
2,2,2,100.0,6.57,13.15,688095,福昕软件,steady,10
2,2,2,100.0,7.37,14.74,688095,福昕软件,steady,20
3,3,3,100.0,2.27,6.82,600235,民丰特纸,steady,5
3,3,2,66.67,1.88,5.64,600235,民丰特纸,steady,10
3,3,2,66.67,1.64,4.91,600235,民丰特纸,steady,20
3,3,2,66.67,3.12,9.35,600072,中船科技,steady,5
3,3,2,66.67,1.09,3.28,600072,中船科技,steady,10
3,3,1,33.33,-5.59,-16.78,600072,中船科技,steady,20
3,3,2,66.67,9.53,28.6,600619,海立股份,steady,5
3,3,2,66.67,4.58,13.73,600619,海立股份,steady,10
3,3,2,66.67,27.81,83.44,600619,海立股份,steady,20
1,1,1,100.0,3.71,3.71,688658,悦康药业,steady,5
1,1,1,100.0,34.75,34.75,688658,悦康药业,steady,10
1,1,1,100.0,50.24,50.24,688658,悦康药业,steady,20
3,3,1,33.33,0.06,0.18,600439,瑞贝卡,steady,5
3,3,2,66.67,1.78,5.34,600439,瑞贝卡,steady,10
3,3,2,66.67,10.62,31.86,600439,瑞贝卡,steady,20
2,2,2,100.0,5.66,11.33,603496,恒为科技,steady,5
2,2,2,100.0,2.77,5.54,603496,恒为科技,steady,10
2,2,0,0.0,-4.83,-9.65,603496,恒为科技,steady,20
1,1,1,100.0,4.84,4.84,600676,交运股份,steady,5
1,1,1,100.0,19.55,19.55,600676,交运股份,steady,10
1,1,1,100.0,39.78,39.78,600676,交运股份,steady,20
1,1,1,100.0,1.09,1.09,603153,上海建科,steady,5
1,1,0,0.0,-16.1,-16.1,603153,上海建科,steady,10
1,1,0,0.0,-13.63,-13.63,603153,上海建科,steady,20
3,3,2,66.67,3.81,11.44,600759,洲际油气,steady,5
3,3,0,0.0,-6.12,-18.36,600759,洲际油气,steady,10
3,3,0,0.0,-7.34,-22.02,600759,洲际油气,steady,20
1,1,1,100.0,1.88,1.88,600279,重庆港,steady,5
1,1,1,100.0,5.05,5.05,600279,重庆港,steady,10
1,1,1,100.0,7.25,7.25,600279,重庆港,steady,20
1,1,1,100.0,11.92,11.92,603270,金帝股份,steady,5
1,1,1,100.0,5.93,5.93,603270,金帝股份,steady,10
1,1,0,0.0,-0.49,-0.49,603270,金帝股份,steady,20
4,4,2,50.0,4.7,18.8,600860,京城股份,steady,5
4,4,2,50.0,6.29,25.14,600860,京城股份,steady,10
4,4,2,50.0,2.46,9.86,600860,京城股份,steady,20
2,2,1,50.0,-0.34,-0.67,600249,两面针,steady,5
2,2,1,50.0,-0.63,-1.26,600249,两面针,steady,10
2,2,0,0.0,-2.4,-4.8,600249,两面针,steady,20
1,1,0,0.0,-10.72,-10.72,600721,百花医药,steady,5
1,1,0,0.0,-19.02,-19.02,600721,百花医药,steady,10
1,1,0,0.0,-17.61,-17.61,600721,百花医药,steady,20
2,2,0,0.0,-0.32,-0.64,600758,辽宁能源,steady,5
2,2,0,0.0,-3.02,-6.04,600758,辽宁能源,steady,10
2,2,2,100.0,9.71,19.42,600758,辽宁能源,steady,20
7,7,3,42.86,1.81,12.68,600714,金瑞矿业,steady,5
7,7,3,42.86,-2.34,-16.4,600714,金瑞矿业,steady,10
7,7,2,28.57,-2.41,-16.87,600714,金瑞矿业,steady,20
5,5,2,40.0,-0.41,-2.06,600757,长江传媒,steady,5
5,5,3,60.0,1.37,6.86,600757,长江传媒,steady,10
5,5,2,40.0,1.12,5.58,600757,长江传媒,steady,20
1,1,1,100.0,4.72,4.72,600608,*ST沪科,steady,5
1,1,1,100.0,3.42,3.42,600608,*ST沪科,steady,10
1,1,1,100.0,11.91,11.91,600608,*ST沪科,steady,20
1,1,0,0.0,-16.6,-16.6,600488,津药药业,steady,5
1,1,0,0.0,-20.92,-20.92,600488,津药药业,steady,10
1,1,0,0.0,-10.85,-10.85,600488,津药药业,steady,20
1,1,0,0.0,-4.25,-4.25,601860,紫金银行,steady,5
1,1,0,0.0,-2.86,-2.86,601860,紫金银行,steady,10
1,1,0,0.0,-3.42,-3.42,601860,紫金银行,steady,20
3,3,1,33.33,-3.68,-11.03,600054,黄山旅游,steady,5
3,3,2,66.67,7.9,23.7,600054,黄山旅游,steady,10
3,3,1,33.33,1.59,4.76,600054,黄山旅游,steady,20
3,3,1,33.33,-2.6,-7.8,600135,乐凯胶片,steady,5
3,3,0,0.0,-6.08,-18.25,600135,乐凯胶片,steady,10
3,3,0,0.0,-8.0,-24.01,600135,乐凯胶片,steady,20
1,1,0,0.0,-8.7,-8.7,603208,江山欧派,steady,5
1,1,0,0.0,-6.03,-6.03,603208,江山欧派,steady,10
1,1,1,100.0,5.31,5.31,603208,江山欧派,steady,20
2,2,0,0.0,-6.47,-12.94,600319,亚星化学,steady,5
2,2,0,0.0,-4.89,-9.77,600319,亚星化学,steady,10
2,2,0,0.0,-10.5,-21.0,600319,亚星化学,steady,20
2,2,1,50.0,-25.24,-50.49,600376,首开股份,steady,5
2,2,2,100.0,39.17,78.33,600376,首开股份,steady,10
2,2,2,100.0,78.66,157.32,600376,首开股份,steady,20
1,1,1,100.0,0.26,0.26,600696,*ST岩石,steady,5
1,1,1,100.0,3.89,3.89,600696,*ST岩石,steady,10
1,1,0,0.0,-3.03,-3.03,600696,*ST岩石,steady,20
2,2,1,50.0,-1.96,-3.92,603377,ST东时,steady,5
2,2,0,0.0,-5.89,-11.78,603377,ST东时,steady,10
2,2,0,0.0,-3.64,-7.28,603377,ST东时,steady,20
2,2,1,50.0,-9.78,-19.57,600597,光明乳业,steady,5
2,2,1,50.0,-10.51,-21.01,600597,光明乳业,steady,10
2,2,0,0.0,-21.04,-42.08,600597,光明乳业,steady,20
2,2,2,100.0,8.29,16.58,688090,瑞松科技,steady,5
2,2,2,100.0,3.54,7.08,688090,瑞松科技,steady,10
2,2,2,100.0,13.26,26.51,688090,瑞松科技,steady,20
